structure,coordination_type,reference_ga_atom_number,defect_ga_atom_number,system,orbital,energy_minus_fermi_eV,pdos_states_per_eV
vacancy_O3,octahedral,13,13,vacancy,s,-4.75741765,0.043
vacancy_O3,octahedral,13,13,vacancy,s,-4.74031765,0.0414
vacancy_O3,octahedral,13,13,vacancy,s,-4.72331765,0.0398
vacancy_O3,octahedral,13,13,vacancy,s,-4.70621765,0.0383
vacancy_O3,octahedral,13,13,vacancy,s,-4.68921765,0.0368
vacancy_O3,octahedral,13,13,vacancy,s,-4.67211765,0.0353
vacancy_O3,octahedral,13,13,vacancy,s,-4.65511765,0.0338
vacancy_O3,octahedral,13,13,vacancy,s,-4.63801765,0.0323
vacancy_O3,octahedral,13,13,vacancy,s,-4.62101765,0.0308
vacancy_O3,octahedral,13,13,vacancy,s,-4.60391765,0.0293
vacancy_O3,octahedral,13,13,vacancy,s,-4.58691765,0.0278
vacancy_O3,octahedral,13,13,vacancy,s,-4.56981765,0.0264
vacancy_O3,octahedral,13,13,vacancy,s,-4.55281765,0.0252
vacancy_O3,octahedral,13,13,vacancy,s,-4.53571765,0.0243
vacancy_O3,octahedral,13,13,vacancy,s,-4.5186176499999995,0.0238
vacancy_O3,octahedral,13,13,vacancy,s,-4.50161765,0.0236
vacancy_O3,octahedral,13,13,vacancy,s,-4.48451765,0.0237
vacancy_O3,octahedral,13,13,vacancy,s,-4.46751765,0.024
vacancy_O3,octahedral,13,13,vacancy,s,-4.45041765,0.0244
vacancy_O3,octahedral,13,13,vacancy,s,-4.43341765,0.0249
vacancy_O3,octahedral,13,13,vacancy,s,-4.41631765,0.0253
vacancy_O3,octahedral,13,13,vacancy,s,-4.3993176499999995,0.0255
vacancy_O3,octahedral,13,13,vacancy,s,-4.38221765,0.0257
vacancy_O3,octahedral,13,13,vacancy,s,-4.36521765,0.0257
vacancy_O3,octahedral,13,13,vacancy,s,-4.34811765,0.0257
vacancy_O3,octahedral,13,13,vacancy,s,-4.3311176499999995,0.0257
vacancy_O3,octahedral,13,13,vacancy,s,-4.31401765,0.0258
vacancy_O3,octahedral,13,13,vacancy,s,-4.29701765,0.0259
vacancy_O3,octahedral,13,13,vacancy,s,-4.27991765,0.026
vacancy_O3,octahedral,13,13,vacancy,s,-4.26291765,0.0262
vacancy_O3,octahedral,13,13,vacancy,s,-4.24581765,0.0265
vacancy_O3,octahedral,13,13,vacancy,s,-4.22881765,0.0267
vacancy_O3,octahedral,13,13,vacancy,s,-4.21171765,0.0269
vacancy_O3,octahedral,13,13,vacancy,s,-4.194717649999999,0.027
vacancy_O3,octahedral,13,13,vacancy,s,-4.17761765,0.0271
vacancy_O3,octahedral,13,13,vacancy,s,-4.16061765,0.027
vacancy_O3,octahedral,13,13,vacancy,s,-4.14351765,0.027
vacancy_O3,octahedral,13,13,vacancy,s,-4.12651765,0.027
vacancy_O3,octahedral,13,13,vacancy,s,-4.10941765,0.027
vacancy_O3,octahedral,13,13,vacancy,s,-4.09241765,0.0272
vacancy_O3,octahedral,13,13,vacancy,s,-4.07531765,0.0274
vacancy_O3,octahedral,13,13,vacancy,s,-4.05831765,0.0277
vacancy_O3,octahedral,13,13,vacancy,s,-4.04121765,0.0279
vacancy_O3,octahedral,13,13,vacancy,s,-4.02421765,0.0281
vacancy_O3,octahedral,13,13,vacancy,s,-4.00711765,0.0282
vacancy_O3,octahedral,13,13,vacancy,s,-3.99001765,0.0282
vacancy_O3,octahedral,13,13,vacancy,s,-3.97301765,0.0281
vacancy_O3,octahedral,13,13,vacancy,s,-3.95591765,0.0279
vacancy_O3,octahedral,13,13,vacancy,s,-3.9389176499999996,0.0274
vacancy_O3,octahedral,13,13,vacancy,s,-3.92181765,0.0268
vacancy_O3,octahedral,13,13,vacancy,s,-3.90481765,0.026
vacancy_O3,octahedral,13,13,vacancy,s,-3.88771765,0.0249
vacancy_O3,octahedral,13,13,vacancy,s,-3.87071765,0.0237
vacancy_O3,octahedral,13,13,vacancy,s,-3.85361765,0.0223
vacancy_O3,octahedral,13,13,vacancy,s,-3.83661765,0.0209
vacancy_O3,octahedral,13,13,vacancy,s,-3.81951765,0.0196
vacancy_O3,octahedral,13,13,vacancy,s,-3.80251765,0.0185
vacancy_O3,octahedral,13,13,vacancy,s,-3.78541765,0.0175
vacancy_O3,octahedral,13,13,vacancy,s,-3.76841765,0.0168
vacancy_O3,octahedral,13,13,vacancy,s,-3.75131765,0.0162
vacancy_O3,octahedral,13,13,vacancy,s,-3.73431765,0.0157
vacancy_O3,octahedral,13,13,vacancy,s,-3.71721765,0.0153
vacancy_O3,octahedral,13,13,vacancy,s,-3.70021765,0.0149
vacancy_O3,octahedral,13,13,vacancy,s,-3.68311765,0.0144
vacancy_O3,octahedral,13,13,vacancy,s,-3.66611765,0.014
vacancy_O3,octahedral,13,13,vacancy,s,-3.6490176500000002,0.0136
vacancy_O3,octahedral,13,13,vacancy,s,-3.63201765,0.0131
vacancy_O3,octahedral,13,13,vacancy,s,-3.6149176499999998,0.0127
vacancy_O3,octahedral,13,13,vacancy,s,-3.59791765,0.0123
vacancy_O3,octahedral,13,13,vacancy,s,-3.58081765,0.012
vacancy_O3,octahedral,13,13,vacancy,s,-3.56381765,0.0118
vacancy_O3,octahedral,13,13,vacancy,s,-3.5467176499999997,0.0116
vacancy_O3,octahedral,13,13,vacancy,s,-3.52971765,0.0115
vacancy_O3,octahedral,13,13,vacancy,s,-3.51261765,0.0114
vacancy_O3,octahedral,13,13,vacancy,s,-3.49561765,0.0115
vacancy_O3,octahedral,13,13,vacancy,s,-3.4785176499999997,0.0117
vacancy_O3,octahedral,13,13,vacancy,s,-3.4615176500000002,0.0119
vacancy_O3,octahedral,13,13,vacancy,s,-3.44441765,0.0122
vacancy_O3,octahedral,13,13,vacancy,s,-3.42731765,0.0125
vacancy_O3,octahedral,13,13,vacancy,s,-3.4103176499999996,0.0127
vacancy_O3,octahedral,13,13,vacancy,s,-3.39321765,0.0128
vacancy_O3,octahedral,13,13,vacancy,s,-3.37621765,0.0128
vacancy_O3,octahedral,13,13,vacancy,s,-3.35911765,0.0127
vacancy_O3,octahedral,13,13,vacancy,s,-3.34211765,0.0125
vacancy_O3,octahedral,13,13,vacancy,s,-3.32501765,0.0122
vacancy_O3,octahedral,13,13,vacancy,s,-3.30801765,0.0119
vacancy_O3,octahedral,13,13,vacancy,s,-3.29091765,0.0116
vacancy_O3,octahedral,13,13,vacancy,s,-3.27391765,0.0112
vacancy_O3,octahedral,13,13,vacancy,s,-3.25681765,0.0109
vacancy_O3,octahedral,13,13,vacancy,s,-3.23981765,0.0105
vacancy_O3,octahedral,13,13,vacancy,s,-3.22271765,0.0103
vacancy_O3,octahedral,13,13,vacancy,s,-3.20571765,0.01
vacancy_O3,octahedral,13,13,vacancy,s,-3.18861765,0.0098
vacancy_O3,octahedral,13,13,vacancy,s,-3.17161765,0.0097
vacancy_O3,octahedral,13,13,vacancy,s,-3.15451765,0.0095
vacancy_O3,octahedral,13,13,vacancy,s,-3.13751765,0.0095
vacancy_O3,octahedral,13,13,vacancy,s,-3.12041765,0.0094
vacancy_O3,octahedral,13,13,vacancy,s,-3.10341765,0.0094
vacancy_O3,octahedral,13,13,vacancy,s,-3.08631765,0.0093
vacancy_O3,octahedral,13,13,vacancy,s,-3.06931765,0.0094
vacancy_O3,octahedral,13,13,vacancy,s,-3.05221765,0.0094
vacancy_O3,octahedral,13,13,vacancy,s,-3.03521765,0.0096
vacancy_O3,octahedral,13,13,vacancy,s,-3.0181176499999998,0.0097
vacancy_O3,octahedral,13,13,vacancy,s,-3.00111765,0.01
vacancy_O3,octahedral,13,13,vacancy,s,-2.9840176499999997,0.0102
vacancy_O3,octahedral,13,13,vacancy,s,-2.96701765,0.0104
vacancy_O3,octahedral,13,13,vacancy,s,-2.9499176499999997,0.0105
vacancy_O3,octahedral,13,13,vacancy,s,-2.93291765,0.0106
vacancy_O3,octahedral,13,13,vacancy,s,-2.9158176499999997,0.0107
vacancy_O3,octahedral,13,13,vacancy,s,-2.89871765,0.0106
vacancy_O3,octahedral,13,13,vacancy,s,-2.88171765,0.0106
vacancy_O3,octahedral,13,13,vacancy,s,-2.86461765,0.0104
vacancy_O3,octahedral,13,13,vacancy,s,-2.84761765,0.0102
vacancy_O3,octahedral,13,13,vacancy,s,-2.83051765,0.01
vacancy_O3,octahedral,13,13,vacancy,s,-2.81351765,0.0098
vacancy_O3,octahedral,13,13,vacancy,s,-2.79641765,0.0095
vacancy_O3,octahedral,13,13,vacancy,s,-2.77941765,0.0092
vacancy_O3,octahedral,13,13,vacancy,s,-2.76231765,0.0088
vacancy_O3,octahedral,13,13,vacancy,s,-2.74531765,0.0085
vacancy_O3,octahedral,13,13,vacancy,s,-2.72821765,0.0081
vacancy_O3,octahedral,13,13,vacancy,s,-2.71121765,0.0078
vacancy_O3,octahedral,13,13,vacancy,s,-2.69411765,0.0076
vacancy_O3,octahedral,13,13,vacancy,s,-2.67711765,0.0075
vacancy_O3,octahedral,13,13,vacancy,s,-2.66001765,0.0074
vacancy_O3,octahedral,13,13,vacancy,s,-2.64301765,0.0074
vacancy_O3,octahedral,13,13,vacancy,s,-2.62591765,0.0074
vacancy_O3,octahedral,13,13,vacancy,s,-2.60891765,0.0074
vacancy_O3,octahedral,13,13,vacancy,s,-2.59181765,0.0074
vacancy_O3,octahedral,13,13,vacancy,s,-2.57481765,0.0074
vacancy_O3,octahedral,13,13,vacancy,s,-2.55771765,0.0074
vacancy_O3,octahedral,13,13,vacancy,s,-2.54071765,0.0073
vacancy_O3,octahedral,13,13,vacancy,s,-2.52361765,0.0072
vacancy_O3,octahedral,13,13,vacancy,s,-2.50661765,0.0071
vacancy_O3,octahedral,13,13,vacancy,s,-2.48951765,0.007
vacancy_O3,octahedral,13,13,vacancy,s,-2.47251765,0.0069
vacancy_O3,octahedral,13,13,vacancy,s,-2.45541765,0.0069
vacancy_O3,octahedral,13,13,vacancy,s,-2.43841765,0.0069
vacancy_O3,octahedral,13,13,vacancy,s,-2.4213176499999998,0.0069
vacancy_O3,octahedral,13,13,vacancy,s,-2.40431765,0.007
vacancy_O3,octahedral,13,13,vacancy,s,-2.3872176499999997,0.007
vacancy_O3,octahedral,13,13,vacancy,s,-2.37011765,0.0071
vacancy_O3,octahedral,13,13,vacancy,s,-2.3531176499999997,0.0071
vacancy_O3,octahedral,13,13,vacancy,s,-2.33601765,0.0071
vacancy_O3,octahedral,13,13,vacancy,s,-2.3190176499999997,0.007
vacancy_O3,octahedral,13,13,vacancy,s,-2.30191765,0.0069
vacancy_O3,octahedral,13,13,vacancy,s,-2.2849176499999997,0.0068
vacancy_O3,octahedral,13,13,vacancy,s,-2.26781765,0.0067
vacancy_O3,octahedral,13,13,vacancy,s,-2.25081765,0.0066
vacancy_O3,octahedral,13,13,vacancy,s,-2.23371765,0.0065
vacancy_O3,octahedral,13,13,vacancy,s,-2.21671765,0.0065
vacancy_O3,octahedral,13,13,vacancy,s,-2.19961765,0.0065
vacancy_O3,octahedral,13,13,vacancy,s,-2.18261765,0.0064
vacancy_O3,octahedral,13,13,vacancy,s,-2.16551765,0.0064
vacancy_O3,octahedral,13,13,vacancy,s,-2.14851765,0.0064
vacancy_O3,octahedral,13,13,vacancy,s,-2.13141765,0.0063
vacancy_O3,octahedral,13,13,vacancy,s,-2.11441765,0.0063
vacancy_O3,octahedral,13,13,vacancy,s,-2.09731765,0.0061
vacancy_O3,octahedral,13,13,vacancy,s,-2.08031765,0.006
vacancy_O3,octahedral,13,13,vacancy,s,-2.06321765,0.0058
vacancy_O3,octahedral,13,13,vacancy,s,-2.04621765,0.0055
vacancy_O3,octahedral,13,13,vacancy,s,-2.02911765,0.0052
vacancy_O3,octahedral,13,13,vacancy,s,-2.01211765,0.0049
vacancy_O3,octahedral,13,13,vacancy,s,-1.9950176499999999,0.0046
vacancy_O3,octahedral,13,13,vacancy,s,-1.97801765,0.0043
vacancy_O3,octahedral,13,13,vacancy,s,-1.9609176499999998,0.004
vacancy_O3,octahedral,13,13,vacancy,s,-1.94391765,0.0037
vacancy_O3,octahedral,13,13,vacancy,s,-1.9268176499999998,0.0035
vacancy_O3,octahedral,13,13,vacancy,s,-1.90981765,0.0033
vacancy_O3,octahedral,13,13,vacancy,s,-1.8927176499999998,0.0032
vacancy_O3,octahedral,13,13,vacancy,s,-1.87571765,0.0031
vacancy_O3,octahedral,13,13,vacancy,s,-1.8586176499999998,0.003
vacancy_O3,octahedral,13,13,vacancy,s,-1.8416176499999999,0.003
vacancy_O3,octahedral,13,13,vacancy,s,-1.8245176499999998,0.0029
vacancy_O3,octahedral,13,13,vacancy,s,-1.80741765,0.0029
vacancy_O3,octahedral,13,13,vacancy,s,-1.7904176499999997,0.0028
vacancy_O3,octahedral,13,13,vacancy,s,-1.77331765,0.0027
vacancy_O3,octahedral,13,13,vacancy,s,-1.7563176499999997,0.0026
vacancy_O3,octahedral,13,13,vacancy,s,-1.73921765,0.0024
vacancy_O3,octahedral,13,13,vacancy,s,-1.7222176499999997,0.0022
vacancy_O3,octahedral,13,13,vacancy,s,-1.70511765,0.002
vacancy_O3,octahedral,13,13,vacancy,s,-1.6881176499999997,0.0018
vacancy_O3,octahedral,13,13,vacancy,s,-1.67101765,0.0015
vacancy_O3,octahedral,13,13,vacancy,s,-1.6540176500000001,0.0013
vacancy_O3,octahedral,13,13,vacancy,s,-1.63691765,0.001
vacancy_O3,octahedral,13,13,vacancy,s,-1.61991765,0.0008
vacancy_O3,octahedral,13,13,vacancy,s,-1.60281765,0.0007
vacancy_O3,octahedral,13,13,vacancy,s,-1.58581765,0.0005
vacancy_O3,octahedral,13,13,vacancy,s,-1.56871765,0.0004
vacancy_O3,octahedral,13,13,vacancy,s,-1.55171765,0.0003
vacancy_O3,octahedral,13,13,vacancy,s,-1.53461765,0.0002
vacancy_O3,octahedral,13,13,vacancy,s,-1.51761765,0.0001
vacancy_O3,octahedral,13,13,vacancy,s,-1.50051765,0.0001
vacancy_O3,octahedral,13,13,vacancy,s,-1.48351765,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.46641765,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.44941765,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.4323176499999999,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.41531765,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.3982176499999999,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.38121765,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.3641176499999998,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.3471176499999995,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.3300176500000003,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.31301765,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.2959176499999998,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.2788176499999997,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.2618176500000002,0.0001
vacancy_O3,octahedral,13,13,vacancy,s,-1.2447176500000001,0.0001
vacancy_O3,octahedral,13,13,vacancy,s,-1.2277176499999998,0.0003
vacancy_O3,octahedral,13,13,vacancy,s,-1.2106176499999997,0.0004
vacancy_O3,octahedral,13,13,vacancy,s,-1.1936176500000002,0.0007
vacancy_O3,octahedral,13,13,vacancy,s,-1.17651765,0.001
vacancy_O3,octahedral,13,13,vacancy,s,-1.1595176499999997,0.0015
vacancy_O3,octahedral,13,13,vacancy,s,-1.1424176499999996,0.002
vacancy_O3,octahedral,13,13,vacancy,s,-1.1254176500000002,0.0025
vacancy_O3,octahedral,13,13,vacancy,s,-1.10831765,0.0031
vacancy_O3,octahedral,13,13,vacancy,s,-1.0913176499999997,0.0036
vacancy_O3,octahedral,13,13,vacancy,s,-1.0742176499999996,0.0042
vacancy_O3,octahedral,13,13,vacancy,s,-1.0572176500000001,0.0048
vacancy_O3,octahedral,13,13,vacancy,s,-1.04011765,0.0056
vacancy_O3,octahedral,13,13,vacancy,s,-1.0231176499999997,0.0067
vacancy_O3,octahedral,13,13,vacancy,s,-1.0060176499999995,0.0084
vacancy_O3,octahedral,13,13,vacancy,s,-0.9890176500000001,0.0107
vacancy_O3,octahedral,13,13,vacancy,s,-0.97191765,0.0139
vacancy_O3,octahedral,13,13,vacancy,s,-0.9549176499999996,0.018
vacancy_O3,octahedral,13,13,vacancy,s,-0.9378176499999995,0.0228
vacancy_O3,octahedral,13,13,vacancy,s,-0.92081765,0.0281
vacancy_O3,octahedral,13,13,vacancy,s,-0.9037176499999999,0.0337
vacancy_O3,octahedral,13,13,vacancy,s,-0.8867176499999996,0.0392
vacancy_O3,octahedral,13,13,vacancy,s,-0.8696176500000004,0.0443
vacancy_O3,octahedral,13,13,vacancy,s,-0.85261765,0.0487
vacancy_O3,octahedral,13,13,vacancy,s,-0.8355176499999999,0.0521
vacancy_O3,octahedral,13,13,vacancy,s,-0.8185176499999995,0.0545
vacancy_O3,octahedral,13,13,vacancy,s,-0.8014176500000003,0.0555
vacancy_O3,octahedral,13,13,vacancy,s,-0.78441765,0.0552
vacancy_O3,octahedral,13,13,vacancy,s,-0.7673176499999999,0.0536
vacancy_O3,octahedral,13,13,vacancy,s,-0.7503176499999995,0.0508
vacancy_O3,octahedral,13,13,vacancy,s,-0.7332176500000003,0.0473
vacancy_O3,octahedral,13,13,vacancy,s,-0.7161176500000002,0.0434
vacancy_O3,octahedral,13,13,vacancy,s,-0.6991176499999998,0.0397
vacancy_O3,octahedral,13,13,vacancy,s,-0.6820176499999997,0.0368
vacancy_O3,octahedral,13,13,vacancy,s,-0.6650176500000002,0.0352
vacancy_O3,octahedral,13,13,vacancy,s,-0.6479176500000001,0.0349
vacancy_O3,octahedral,13,13,vacancy,s,-0.6309176499999998,0.0358
vacancy_O3,octahedral,13,13,vacancy,s,-0.6138176499999997,0.0376
vacancy_O3,octahedral,13,13,vacancy,s,-0.5968176500000002,0.0396
vacancy_O3,octahedral,13,13,vacancy,s,-0.5797176500000001,0.0412
vacancy_O3,octahedral,13,13,vacancy,s,-0.5627176499999997,0.0421
vacancy_O3,octahedral,13,13,vacancy,s,-0.5456176499999996,0.0419
vacancy_O3,octahedral,13,13,vacancy,s,-0.5286176500000002,0.0405
vacancy_O3,octahedral,13,13,vacancy,s,-0.51151765,0.0381
vacancy_O3,octahedral,13,13,vacancy,s,-0.4945176499999997,0.0349
vacancy_O3,octahedral,13,13,vacancy,s,-0.4774176499999996,0.0312
vacancy_O3,octahedral,13,13,vacancy,s,-0.4604176500000001,0.0273
vacancy_O3,octahedral,13,13,vacancy,s,-0.44331765,0.0234
vacancy_O3,octahedral,13,13,vacancy,s,-0.42631764999999966,0.0198
vacancy_O3,octahedral,13,13,vacancy,s,-0.40921764999999954,0.0163
vacancy_O3,octahedral,13,13,vacancy,s,-0.3922176500000001,0.0132
vacancy_O3,octahedral,13,13,vacancy,s,-0.37511764999999997,0.0103
vacancy_O3,octahedral,13,13,vacancy,s,-0.3581176499999996,0.0078
vacancy_O3,octahedral,13,13,vacancy,s,-0.3410176499999995,0.0057
vacancy_O3,octahedral,13,13,vacancy,s,-0.32401765000000005,0.004
vacancy_O3,octahedral,13,13,vacancy,s,-0.30691764999999993,0.0026
vacancy_O3,octahedral,13,13,vacancy,s,-0.2899176499999996,0.0017
vacancy_O3,octahedral,13,13,vacancy,s,-0.27281764999999947,0.001
vacancy_O3,octahedral,13,13,vacancy,s,-0.25581765,0.0006
vacancy_O3,octahedral,13,13,vacancy,s,-0.2387176499999999,0.0003
vacancy_O3,octahedral,13,13,vacancy,s,-0.22171764999999954,0.0002
vacancy_O3,octahedral,13,13,vacancy,s,-0.20461765000000032,0.0001
vacancy_O3,octahedral,13,13,vacancy,s,-0.1875176500000002,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-0.17051764999999985,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-0.15341764999999974,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-0.13641765000000028,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-0.11931765000000016,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-0.10231764999999982,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-0.0852176499999997,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-0.06821765000000024,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-0.051117650000000125,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-0.03411764999999978,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-0.017017649999999662,0.0
vacancy_O3,octahedral,13,13,vacancy,s,-1.7650000000202226e-05,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.017082349999999913,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.03408235000000026,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.051182350000000376,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.06818234999999984,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.08528234999999995,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.1022823500000003,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.11938235000000041,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.13638234999999987,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.15348235,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.17048235000000034,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.18758235000000045,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.2045823499999999,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.22168235000000003,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.23868235000000038,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.2557823500000005,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.27278234999999995,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.28988235000000007,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.3068823500000004,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.32398235000000053,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.34098235,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.3580823500000001,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.3751823500000002,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.3921823499999997,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.4092823499999998,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.42628235000000014,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.44338235000000026,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.4603823499999997,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.47748234999999983,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.4944823500000002,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.5115823500000003,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.5285823499999998,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.5456823499999999,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.5626823500000002,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.5797823500000003,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.5967823499999998,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.6138823499999999,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.6308823500000003,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.6479823500000004,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.6649823499999998,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.68208235,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.6990823500000003,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.7161823500000004,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.7331823499999999,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.75028235,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.7672823500000003,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.7843823500000005,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.8013823499999999,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.81848235,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.8354823500000004,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.8525823500000005,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.86958235,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.8866823500000001,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.9037823500000002,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.9207823500000005,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.9378823499999998,0.0
vacancy_O3,octahedral,13,13,vacancy,s,0.9548823500000001,0.0001
vacancy_O3,octahedral,13,13,vacancy,s,0.9719823500000002,0.0001
vacancy_O3,octahedral,13,13,vacancy,s,0.9889823499999997,0.0001
vacancy_O3,octahedral,13,13,vacancy,s,1.0060823499999998,0.0001
vacancy_O3,octahedral,13,13,vacancy,s,1.0230823500000001,0.0002
vacancy_O3,octahedral,13,13,vacancy,s,1.0401823500000003,0.0002
vacancy_O3,octahedral,13,13,vacancy,s,1.0571823499999997,0.0002
vacancy_O3,octahedral,13,13,vacancy,s,1.0742823499999998,0.0003
vacancy_O3,octahedral,13,13,vacancy,s,1.0912823500000002,0.0004
vacancy_O3,octahedral,13,13,vacancy,s,1.1083823500000003,0.0006
vacancy_O3,octahedral,13,13,vacancy,s,1.1253823499999998,0.0008
vacancy_O3,octahedral,13,13,vacancy,s,1.1424823499999999,0.0012
vacancy_O3,octahedral,13,13,vacancy,s,1.1594823500000002,0.0017
vacancy_O3,octahedral,13,13,vacancy,s,1.1765823500000003,0.0022
vacancy_O3,octahedral,13,13,vacancy,s,1.1935823499999998,0.0028
vacancy_O3,octahedral,13,13,vacancy,s,1.21068235,0.0034
vacancy_O3,octahedral,13,13,vacancy,s,1.2276823500000003,0.004
vacancy_O3,octahedral,13,13,vacancy,s,1.2447823500000004,0.0044
vacancy_O3,octahedral,13,13,vacancy,s,1.2617823499999998,0.0046
vacancy_O3,octahedral,13,13,vacancy,s,1.27888235,0.0048
vacancy_O3,octahedral,13,13,vacancy,s,1.2958823500000003,0.0049
vacancy_O3,octahedral,13,13,vacancy,s,1.3129823500000004,0.0049
vacancy_O3,octahedral,13,13,vacancy,s,1.3299823499999999,0.005
vacancy_O3,octahedral,13,13,vacancy,s,1.34708235,0.0051
vacancy_O3,octahedral,13,13,vacancy,s,1.3640823500000003,0.0054
vacancy_O3,octahedral,13,13,vacancy,s,1.3811823500000004,0.0058
vacancy_O3,octahedral,13,13,vacancy,s,1.39818235,0.0063
vacancy_O3,octahedral,13,13,vacancy,s,1.41528235,0.007
vacancy_O3,octahedral,13,13,vacancy,s,1.4322823500000004,0.0079
vacancy_O3,octahedral,13,13,vacancy,s,1.4493823500000005,0.0091
vacancy_O3,octahedral,13,13,vacancy,s,1.4664823499999997,0.0105
vacancy_O3,octahedral,13,13,vacancy,s,1.48348235,0.012
vacancy_O3,octahedral,13,13,vacancy,s,1.5005823500000002,0.0137
vacancy_O3,octahedral,13,13,vacancy,s,1.5175823500000005,0.0152
vacancy_O3,octahedral,13,13,vacancy,s,1.5346823499999998,0.0164
vacancy_O3,octahedral,13,13,vacancy,s,1.55168235,0.0172
vacancy_O3,octahedral,13,13,vacancy,s,1.5687823500000002,0.0175
vacancy_O3,octahedral,13,13,vacancy,s,1.5857823499999997,0.0173
vacancy_O3,octahedral,13,13,vacancy,s,1.6028823499999998,0.0167
vacancy_O3,octahedral,13,13,vacancy,s,1.6198823500000001,0.0159
vacancy_O3,octahedral,13,13,vacancy,s,1.6369823500000003,0.0152
vacancy_O3,octahedral,13,13,vacancy,s,1.6539823499999997,0.0146
