structure,coordination_type,reference_ga_atom_number,defect_ga_atom_number,system,orbital,energy_minus_fermi_eV,pdos_states_per_eV
vacancy_O2,octahedral,1,1,pristine,s,-12.787054770000001,0.0141
vacancy_O2,octahedral,1,1,pristine,s,-12.77005477,0.0146
vacancy_O2,octahedral,1,1,pristine,s,-12.75305477,0.0151
vacancy_O2,octahedral,1,1,pristine,s,-12.73605477,0.0154
vacancy_O2,octahedral,1,1,pristine,s,-12.71905477,0.0157
vacancy_O2,octahedral,1,1,pristine,s,-12.70205477,0.0158
vacancy_O2,octahedral,1,1,pristine,s,-12.68505477,0.0157
vacancy_O2,octahedral,1,1,pristine,s,-12.668054770000001,0.0156
vacancy_O2,octahedral,1,1,pristine,s,-12.65105477,0.0153
vacancy_O2,octahedral,1,1,pristine,s,-12.63405477,0.0149
vacancy_O2,octahedral,1,1,pristine,s,-12.616954770000001,0.0144
vacancy_O2,octahedral,1,1,pristine,s,-12.59995477,0.0139
vacancy_O2,octahedral,1,1,pristine,s,-12.58295477,0.0134
vacancy_O2,octahedral,1,1,pristine,s,-12.565954770000001,0.0129
vacancy_O2,octahedral,1,1,pristine,s,-12.54895477,0.0124
vacancy_O2,octahedral,1,1,pristine,s,-12.53195477,0.012
vacancy_O2,octahedral,1,1,pristine,s,-12.514954770000001,0.0116
vacancy_O2,octahedral,1,1,pristine,s,-12.49795477,0.0112
vacancy_O2,octahedral,1,1,pristine,s,-12.48095477,0.0107
vacancy_O2,octahedral,1,1,pristine,s,-12.46395477,0.0102
vacancy_O2,octahedral,1,1,pristine,s,-12.44695477,0.0097
vacancy_O2,octahedral,1,1,pristine,s,-12.42995477,0.0091
vacancy_O2,octahedral,1,1,pristine,s,-12.41295477,0.0085
vacancy_O2,octahedral,1,1,pristine,s,-12.395954770000001,0.0079
vacancy_O2,octahedral,1,1,pristine,s,-12.37895477,0.0074
vacancy_O2,octahedral,1,1,pristine,s,-12.36195477,0.0069
vacancy_O2,octahedral,1,1,pristine,s,-12.344954770000001,0.0067
vacancy_O2,octahedral,1,1,pristine,s,-12.32795477,0.0066
vacancy_O2,octahedral,1,1,pristine,s,-12.31095477,0.0067
vacancy_O2,octahedral,1,1,pristine,s,-12.293954770000001,0.0069
vacancy_O2,octahedral,1,1,pristine,s,-12.27695477,0.0073
vacancy_O2,octahedral,1,1,pristine,s,-12.25995477,0.0078
vacancy_O2,octahedral,1,1,pristine,s,-12.24295477,0.0084
vacancy_O2,octahedral,1,1,pristine,s,-12.225954770000001,0.0089
vacancy_O2,octahedral,1,1,pristine,s,-12.20885477,0.0092
vacancy_O2,octahedral,1,1,pristine,s,-12.19185477,0.0094
vacancy_O2,octahedral,1,1,pristine,s,-12.17485477,0.0094
vacancy_O2,octahedral,1,1,pristine,s,-12.15785477,0.0092
vacancy_O2,octahedral,1,1,pristine,s,-12.14085477,0.0088
vacancy_O2,octahedral,1,1,pristine,s,-12.123854770000001,0.0082
vacancy_O2,octahedral,1,1,pristine,s,-12.106854770000002,0.0075
vacancy_O2,octahedral,1,1,pristine,s,-12.08985477,0.0067
vacancy_O2,octahedral,1,1,pristine,s,-12.07285477,0.0059
vacancy_O2,octahedral,1,1,pristine,s,-12.05585477,0.005
vacancy_O2,octahedral,1,1,pristine,s,-12.03885477,0.0042
vacancy_O2,octahedral,1,1,pristine,s,-12.021854770000001,0.0034
vacancy_O2,octahedral,1,1,pristine,s,-12.004854770000001,0.0027
vacancy_O2,octahedral,1,1,pristine,s,-11.98785477,0.0021
vacancy_O2,octahedral,1,1,pristine,s,-11.97085477,0.0016
vacancy_O2,octahedral,1,1,pristine,s,-11.95385477,0.0012
vacancy_O2,octahedral,1,1,pristine,s,-11.93685477,0.0009
vacancy_O2,octahedral,1,1,pristine,s,-11.91985477,0.0006
vacancy_O2,octahedral,1,1,pristine,s,-11.902854770000001,0.0004
vacancy_O2,octahedral,1,1,pristine,s,-11.885854770000002,0.0003
vacancy_O2,octahedral,1,1,pristine,s,-11.86885477,0.0002
vacancy_O2,octahedral,1,1,pristine,s,-11.85185477,0.0001
vacancy_O2,octahedral,1,1,pristine,s,-11.83485477,0.0001
vacancy_O2,octahedral,1,1,pristine,s,-11.81785477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.80085477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.783754770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.76675477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.74975477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.73275477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.71575477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.69875477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.681754770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.66475477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.64775477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.63075477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.61375477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.59675477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.579754770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.562754770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.54575477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.52875477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.51175477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.49475477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.47775477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.460754770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.443754770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.42675477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.40975477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.39275477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.37575477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.358654770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.341654770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.32465477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.30765477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.29065477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.27365477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.25665477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.239654770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.22265477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.20565477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.18865477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.17165477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.15465477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.137654770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.120654770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.10365477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.08665477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.06965477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.05265477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.03565477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.018654770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-11.00165477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.98465477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.96765477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.95055477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.93355477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.916554770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.899554770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.88255477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.86555477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.84855477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.83155477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.81455477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.797554770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.78055477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.76355477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.74655477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.72955477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.71255477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.695554770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.678554770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.66155477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.64455477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.62755477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.61055477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.59355477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.576554770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.55955477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.54255477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.52545477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.50845477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.49145477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.474454770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.45745477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.44045477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.42345477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.40645477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.38945477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.372454770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.355454770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.33845477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.32145477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.30445477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.28745477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.27045477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.253454770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.236454770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.21945477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.20245477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.18545477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.16845477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.15145477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.134454770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.11745477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.10035477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.08335477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.06635477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.04935477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.032354770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-10.01535477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.99835477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.98135477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.96435477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.94735477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.930354770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.913354770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.89635477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.87935477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.86235477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.84535477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.82835477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.811354770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.794354770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.77735477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.76035477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.74335477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.72635477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.709354770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.692354770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.67525477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.65825477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.64125477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.62425477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.60725477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.590254770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.57325477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.55625477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.53925477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.52225477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.50525477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.488254770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.471254770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.45425477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.43725477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.42025477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.40325477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.38625477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.369254770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.35225477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.33525477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.31825477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.30125477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.28425477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.267154770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.250154770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.23315477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.21615477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.19915477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.18215477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.165154770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.148154770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.13115477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.11415477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.09715477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.08015477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.06315477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.046154770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.029154770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-9.01215477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.99515477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.97815477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.96115477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.94415477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.927154770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.91015477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.89315477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.87615477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.85915477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.84205477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.825054770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.80805477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.79105477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.77405477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.75705477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.74005477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.723054770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.706054770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.68905477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.67205477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.65505477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.63805477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.62105477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.604054770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.587054770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.57005477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.55305477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.53605477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.51905477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.50205477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.485054770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.46805477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.45105477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.43405477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.41695477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.39995477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.382954770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.36595477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.34895477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.33195477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.31495477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.29795477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.280954770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.263954770000002,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.24695477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.22995477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.21295477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.19595477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.17895477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.161954770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.14495477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.12795477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.110954770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.09395477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.07695477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.059954770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.042954770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.02595477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-8.00895477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.991854770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.97485477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.957854770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.9408547700000005,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.92385477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.906854770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.88985477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.87285477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.8558547700000005,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.838854770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.82185477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.80485477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.787854770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.770854770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.75385477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.736854770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.71985477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.70285477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.685854770000001,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.66885477,0.0
vacancy_O2,octahedral,1,1,pristine,s,-7.65185477,0.0001
vacancy_O2,octahedral,1,1,pristine,s,-7.6348547700000005,0.0002
vacancy_O2,octahedral,1,1,pristine,s,-7.617854770000001,0.0004
vacancy_O2,octahedral,1,1,pristine,s,-7.600854770000001,0.0007
vacancy_O2,octahedral,1,1,pristine,s,-7.5837547700000005,0.0014
vacancy_O2,octahedral,1,1,pristine,s,-7.566754770000001,0.0025
vacancy_O2,octahedral,1,1,pristine,s,-7.54975477,0.0044
vacancy_O2,octahedral,1,1,pristine,s,-7.53275477,0.0071
vacancy_O2,octahedral,1,1,pristine,s,-7.515754770000001,0.0111
vacancy_O2,octahedral,1,1,pristine,s,-7.498754770000001,0.0164
vacancy_O2,octahedral,1,1,pristine,s,-7.48175477,0.0231
vacancy_O2,octahedral,1,1,pristine,s,-7.464754770000001,0.0311
vacancy_O2,octahedral,1,1,pristine,s,-7.44775477,0.0401
vacancy_O2,octahedral,1,1,pristine,s,-7.43075477,0.0496
vacancy_O2,octahedral,1,1,pristine,s,-7.413754770000001,0.0589
vacancy_O2,octahedral,1,1,pristine,s,-7.39675477,0.0676
vacancy_O2,octahedral,1,1,pristine,s,-7.37975477,0.0752
vacancy_O2,octahedral,1,1,pristine,s,-7.3627547700000004,0.0817
vacancy_O2,octahedral,1,1,pristine,s,-7.345754770000001,0.0873
vacancy_O2,octahedral,1,1,pristine,s,-7.328754770000001,0.0923
vacancy_O2,octahedral,1,1,pristine,s,-7.31175477,0.0972
vacancy_O2,octahedral,1,1,pristine,s,-7.294754770000001,0.1025
vacancy_O2,octahedral,1,1,pristine,s,-7.2777547700000005,0.1087
vacancy_O2,octahedral,1,1,pristine,s,-7.26075477,0.1158
vacancy_O2,octahedral,1,1,pristine,s,-7.243754770000001,0.124
vacancy_O2,octahedral,1,1,pristine,s,-7.22675477,0.1331
vacancy_O2,octahedral,1,1,pristine,s,-7.20975477,0.1429
vacancy_O2,octahedral,1,1,pristine,s,-7.1927547700000005,0.1533
vacancy_O2,octahedral,1,1,pristine,s,-7.175754770000001,0.1639
vacancy_O2,octahedral,1,1,pristine,s,-7.15865477,0.1745
vacancy_O2,octahedral,1,1,pristine,s,-7.141654770000001,0.1847
vacancy_O2,octahedral,1,1,pristine,s,-7.12465477,0.1941
vacancy_O2,octahedral,1,1,pristine,s,-7.10765477,0.2026
vacancy_O2,octahedral,1,1,pristine,s,-7.09065477,0.2099
vacancy_O2,octahedral,1,1,pristine,s,-7.073654770000001,0.2158
vacancy_O2,octahedral,1,1,pristine,s,-7.056654770000001,0.2204
vacancy_O2,octahedral,1,1,pristine,s,-7.03965477,0.2237
vacancy_O2,octahedral,1,1,pristine,s,-7.022654770000001,0.2258
vacancy_O2,octahedral,1,1,pristine,s,-7.0056547700000005,0.2267
vacancy_O2,octahedral,1,1,pristine,s,-6.98865477,0.2264
vacancy_O2,octahedral,1,1,pristine,s,-6.971654770000001,0.2254
vacancy_O2,octahedral,1,1,pristine,s,-6.95465477,0.2239
vacancy_O2,octahedral,1,1,pristine,s,-6.93765477,0.2225
vacancy_O2,octahedral,1,1,pristine,s,-6.9206547700000005,0.2219
vacancy_O2,octahedral,1,1,pristine,s,-6.903654770000001,0.2227
vacancy_O2,octahedral,1,1,pristine,s,-6.88665477,0.2252
vacancy_O2,octahedral,1,1,pristine,s,-6.86965477,0.2294
vacancy_O2,octahedral,1,1,pristine,s,-6.852654770000001,0.2351
vacancy_O2,octahedral,1,1,pristine,s,-6.8356547700000005,0.2416
vacancy_O2,octahedral,1,1,pristine,s,-6.81865477,0.2484
vacancy_O2,octahedral,1,1,pristine,s,-6.801654770000001,0.2546
vacancy_O2,octahedral,1,1,pristine,s,-6.78465477,0.2598
vacancy_O2,octahedral,1,1,pristine,s,-6.76765477,0.2638
vacancy_O2,octahedral,1,1,pristine,s,-6.750654770000001,0.2667
vacancy_O2,octahedral,1,1,pristine,s,-6.7335547700000005,0.2691
vacancy_O2,octahedral,1,1,pristine,s,-6.71655477,0.2715
vacancy_O2,octahedral,1,1,pristine,s,-6.699554770000001,0.2748
vacancy_O2,octahedral,1,1,pristine,s,-6.68255477,0.2794
vacancy_O2,octahedral,1,1,pristine,s,-6.66555477,0.2857
vacancy_O2,octahedral,1,1,pristine,s,-6.6485547700000005,0.2937
vacancy_O2,octahedral,1,1,pristine,s,-6.631554770000001,0.303
vacancy_O2,octahedral,1,1,pristine,s,-6.61455477,0.313
vacancy_O2,octahedral,1,1,pristine,s,-6.59755477,0.3228
vacancy_O2,octahedral,1,1,pristine,s,-6.580554770000001,0.3316
vacancy_O2,octahedral,1,1,pristine,s,-6.5635547700000005,0.3387
vacancy_O2,octahedral,1,1,pristine,s,-6.54655477,0.3438
vacancy_O2,octahedral,1,1,pristine,s,-6.529554770000001,0.3467
vacancy_O2,octahedral,1,1,pristine,s,-6.51255477,0.3477
vacancy_O2,octahedral,1,1,pristine,s,-6.49555477,0.3471
vacancy_O2,octahedral,1,1,pristine,s,-6.478554770000001,0.3452
vacancy_O2,octahedral,1,1,pristine,s,-6.46155477,0.3425
vacancy_O2,octahedral,1,1,pristine,s,-6.44455477,0.3391
vacancy_O2,octahedral,1,1,pristine,s,-6.42755477,0.3353
vacancy_O2,octahedral,1,1,pristine,s,-6.410554770000001,0.331
vacancy_O2,octahedral,1,1,pristine,s,-6.393554770000001,0.3263
vacancy_O2,octahedral,1,1,pristine,s,-6.37655477,0.3212
vacancy_O2,octahedral,1,1,pristine,s,-6.359554770000001,0.3161
vacancy_O2,octahedral,1,1,pristine,s,-6.3425547700000005,0.3113
vacancy_O2,octahedral,1,1,pristine,s,-6.32545477,0.307
vacancy_O2,octahedral,1,1,pristine,s,-6.308454770000001,0.3037
vacancy_O2,octahedral,1,1,pristine,s,-6.2914547700000005,0.3011
vacancy_O2,octahedral,1,1,pristine,s,-6.27445477,0.2991
vacancy_O2,octahedral,1,1,pristine,s,-6.257454770000001,0.2972
vacancy_O2,octahedral,1,1,pristine,s,-6.24045477,0.2948
vacancy_O2,octahedral,1,1,pristine,s,-6.22345477,0.2916
vacancy_O2,octahedral,1,1,pristine,s,-6.206454770000001,0.2877
vacancy_O2,octahedral,1,1,pristine,s,-6.18945477,0.2834
vacancy_O2,octahedral,1,1,pristine,s,-6.172454770000001,0.2794
vacancy_O2,octahedral,1,1,pristine,s,-6.15545477,0.2763
vacancy_O2,octahedral,1,1,pristine,s,-6.138454770000001,0.2747
vacancy_O2,octahedral,1,1,pristine,s,-6.121454770000001,0.2743
vacancy_O2,octahedral,1,1,pristine,s,-6.10445477,0.2749
vacancy_O2,octahedral,1,1,pristine,s,-6.087454770000001,0.2757
vacancy_O2,octahedral,1,1,pristine,s,-6.07045477,0.2757
vacancy_O2,octahedral,1,1,pristine,s,-6.05345477,0.2741
